date_time,heart_zone_id,total_minutes
2025-11-01T08:56,FAT_BURN,1
2025-11-01T08:57,FAT_BURN,1
2025-11-01T09:03,FAT_BURN,1
2025-11-01T09:04,FAT_BURN,1
2025-11-01T09:05,FAT_BURN,1
2025-11-01T09:06,FAT_BURN,1
2025-11-01T09:07,FAT_BURN,1
2025-11-01T09:10,FAT_BURN,1
2025-11-01T09:11,FAT_BURN,1
2025-11-01T09:12,FAT_BURN,1
2025-11-01T09:13,FAT_BURN,1
2025-11-01T09:14,FAT_BURN,1
2025-11-01T09:15,FAT_BURN,1
2025-11-01T09:16,FAT_BURN,1
2025-11-01T09:17,FAT_BURN,1
2025-11-01T09:18,FAT_BURN,1
2025-11-01T09:19,FAT_BURN,1
2025-11-01T09:20,FAT_BURN,1
2025-11-01T09:21,FAT_BURN,1
2025-11-01T09:22,FAT_BURN,1
2025-11-01T09:23,FAT_BURN,1
2025-11-01T09:24,FAT_BURN,1
2025-11-01T09:25,FAT_BURN,1
2025-11-01T09:26,FAT_BURN,1
2025-11-01T09:27,FAT_BURN,1
2025-11-01T09:28,FAT_BURN,1
2025-11-01T09:29,FAT_BURN,1
2025-11-01T09:30,FAT_BURN,1
2025-11-01T09:31,FAT_BURN,1
2025-11-01T09:33,FAT_BURN,1
2025-11-01T09:39,FAT_BURN,1
2025-11-01T09:40,FAT_BURN,1
2025-11-01T09:41,FAT_BURN,1
2025-11-01T09:42,FAT_BURN,1
2025-11-01T09:43,FAT_BURN,1
2025-11-01T09:44,FAT_BURN,1
2025-11-01T09:45,FAT_BURN,1
2025-11-01T09:46,FAT_BURN,1
2025-11-01T09:47,FAT_BURN,1
2025-11-01T09:48,FAT_BURN,1
2025-11-01T09:49,FAT_BURN,1
2025-11-01T09:50,FAT_BURN,1
2025-11-01T09:51,FAT_BURN,1
2025-11-01T09:52,FAT_BURN,1
2025-11-01T09:53,CARDIO,2
2025-11-01T09:54,FAT_BURN,1
2025-11-01T09:55,FAT_BURN,1
2025-11-01T09:56,FAT_BURN,1
2025-11-01T09:57,FAT_BURN,1
2025-11-01T09:58,FAT_BURN,1
2025-11-01T09:59,FAT_BURN,1
2025-11-01T10:00,FAT_BURN,1
2025-11-01T10:01,FAT_BURN,1
2025-11-01T10:02,FAT_BURN,1
2025-11-01T10:03,FAT_BURN,1
2025-11-01T10:04,FAT_BURN,1
2025-11-01T10:15,FAT_BURN,1
2025-11-01T10:16,FAT_BURN,1
2025-11-01T10:17,FAT_BURN,1
2025-11-01T10:18,FAT_BURN,1
2025-11-01T10:19,FAT_BURN,1
2025-11-01T10:20,FAT_BURN,1
2025-11-01T10:21,FAT_BURN,1
2025-11-01T10:22,FAT_BURN,1
2025-11-01T10:23,FAT_BURN,1
2025-11-01T10:24,FAT_BURN,1
2025-11-01T10:25,FAT_BURN,1
2025-11-01T10:26,FAT_BURN,1
2025-11-01T10:27,FAT_BURN,1
2025-11-01T10:28,FAT_BURN,1
2025-11-01T10:29,FAT_BURN,1
2025-11-01T10:30,FAT_BURN,1
2025-11-01T10:31,FAT_BURN,1
2025-11-01T10:32,FAT_BURN,1
2025-11-01T10:33,FAT_BURN,1
2025-11-01T10:34,FAT_BURN,1
2025-11-01T10:35,FAT_BURN,1
2025-11-01T10:36,FAT_BURN,1
2025-11-01T10:37,FAT_BURN,1
2025-11-01T10:38,FAT_BURN,1
2025-11-01T10:39,FAT_BURN,1
2025-11-01T10:40,FAT_BURN,1
2025-11-01T10:41,FAT_BURN,1
2025-11-01T10:42,FAT_BURN,1
2025-11-01T10:43,FAT_BURN,1
2025-11-01T10:44,FAT_BURN,1
2025-11-01T10:45,FAT_BURN,1
2025-11-01T10:47,FAT_BURN,1
2025-11-01T10:48,FAT_BURN,1
2025-11-01T10:53,FAT_BURN,1
2025-11-01T10:54,FAT_BURN,1
2025-11-01T10:55,FAT_BURN,1
2025-11-01T10:56,FAT_BURN,1
2025-11-01T10:57,FAT_BURN,1
2025-11-01T10:58,FAT_BURN,1
2025-11-01T10:59,FAT_BURN,1
2025-11-01T11:00,FAT_BURN,1
2025-11-01T11:01,FAT_BURN,1
2025-11-01T11:02,FAT_BURN,1
2025-11-01T11:03,FAT_BURN,1
2025-11-01T11:04,FAT_BURN,1
2025-11-01T11:05,FAT_BURN,1
2025-11-01T11:06,FAT_BURN,1
2025-11-01T11:07,FAT_BURN,1
2025-11-01T11:08,FAT_BURN,1
2025-11-01T11:09,FAT_BURN,1
2025-11-01T11:10,FAT_BURN,1
2025-11-01T11:11,FAT_BURN,1
2025-11-01T11:12,FAT_BURN,1
2025-11-01T11:13,FAT_BURN,1
2025-11-01T11:14,FAT_BURN,1
2025-11-01T11:15,FAT_BURN,1
2025-11-01T11:16,FAT_BURN,1
2025-11-01T11:17,FAT_BURN,1
2025-11-01T11:18,FAT_BURN,1
2025-11-01T11:19,FAT_BURN,1
2025-11-01T11:25,FAT_BURN,1
2025-11-01T11:34,FAT_BURN,1
2025-11-01T12:49,FAT_BURN,1
2025-11-01T12:50,FAT_BURN,1
2025-11-01T12:51,FAT_BURN,1
2025-11-01T12:52,FAT_BURN,1
2025-11-01T13:37,FAT_BURN,1
2025-11-01T13:38,FAT_BURN,1
2025-11-01T13:39,FAT_BURN,1
2025-11-01T13:40,FAT_BURN,1
2025-11-01T17:31,FAT_BURN,1
2025-11-01T17:32,FAT_BURN,1
2025-11-01T17:33,FAT_BURN,1
2025-11-01T17:34,FAT_BURN,1
2025-11-01T17:35,FAT_BURN,1
2025-11-01T17:44,FAT_BURN,1
2025-11-01T17:48,FAT_BURN,1
2025-11-01T17:51,FAT_BURN,1
2025-11-01T17:52,FAT_BURN,1
2025-11-01T17:57,FAT_BURN,1
2025-11-01T18:03,FAT_BURN,1
2025-11-01T18:04,FAT_BURN,1
2025-11-01T18:05,FAT_BURN,1
2025-11-01T18:06,FAT_BURN,1
2025-11-01T18:07,FAT_BURN,1
2025-11-01T18:09,FAT_BURN,1
2025-11-01T18:10,FAT_BURN,1
2025-11-01T18:13,FAT_BURN,1
2025-11-01T18:14,FAT_BURN,1
2025-11-01T18:18,FAT_BURN,1
2025-11-01T18:29,FAT_BURN,1
2025-11-01T18:30,FAT_BURN,1
2025-11-01T18:49,FAT_BURN,1
2025-11-01T18:52,FAT_BURN,1
2025-11-01T18:55,FAT_BURN,1
2025-11-01T19:01,FAT_BURN,1
2025-11-01T19:02,FAT_BURN,1
2025-11-01T19:03,FAT_BURN,1
2025-11-01T19:04,FAT_BURN,1
2025-11-02T08:37,FAT_BURN,1
2025-11-02T08:39,CARDIO,2
2025-11-02T08:40,FAT_BURN,1
2025-11-02T08:41,FAT_BURN,1
2025-11-02T08:51,FAT_BURN,1
2025-11-02T08:52,FAT_BURN,1
2025-11-02T08:53,FAT_BURN,1
2025-11-02T08:54,FAT_BURN,1
2025-11-02T15:14,FAT_BURN,1
2025-11-02T15:15,FAT_BURN,1
2025-11-02T15:16,FAT_BURN,1
2025-11-02T15:17,FAT_BURN,1
2025-11-02T15:21,FAT_BURN,1
2025-11-02T15:24,FAT_BURN,1
2025-11-02T15:27,FAT_BURN,1
2025-11-02T15:29,FAT_BURN,1
2025-11-02T15:31,FAT_BURN,1
2025-11-02T15:32,CARDIO,2
2025-11-02T15:33,FAT_BURN,1
2025-11-02T15:34,FAT_BURN,1
2025-11-02T15:35,CARDIO,2
2025-11-02T15:36,FAT_BURN,1
2025-11-02T15:37,FAT_BURN,1
2025-11-02T15:38,FAT_BURN,1
2025-11-02T15:39,FAT_BURN,1
2025-11-02T15:40,FAT_BURN,1
2025-11-02T15:41,FAT_BURN,1
2025-11-02T15:42,FAT_BURN,1
2025-11-02T15:43,FAT_BURN,1
2025-11-02T15:44,FAT_BURN,1
2025-11-02T15:45,FAT_BURN,1
2025-11-02T15:46,FAT_BURN,1
2025-11-02T15:47,FAT_BURN,1
2025-11-02T15:48,CARDIO,2
2025-11-02T15:49,CARDIO,2
2025-11-02T15:50,CARDIO,2
2025-11-02T15:51,FAT_BURN,1
2025-11-02T15:52,FAT_BURN,1
2025-11-02T15:53,FAT_BURN,1
2025-11-02T15:54,FAT_BURN,1
2025-11-02T15:55,FAT_BURN,1
2025-11-02T15:56,FAT_BURN,1
2025-11-02T15:57,CARDIO,2
2025-11-02T15:58,FAT_BURN,1
2025-11-02T15:59,FAT_BURN,1
2025-11-02T16:00,FAT_BURN,1
2025-11-02T16:01,FAT_BURN,1
2025-11-02T16:02,CARDIO,2
2025-11-02T16:03,CARDIO,2
2025-11-02T16:04,FAT_BURN,1
2025-11-02T16:05,FAT_BURN,1
2025-11-02T16:06,FAT_BURN,1
2025-11-02T16:07,FAT_BURN,1
2025-11-02T16:08,FAT_BURN,1
2025-11-02T16:09,FAT_BURN,1
2025-11-02T16:28,FAT_BURN,1
2025-11-02T16:29,FAT_BURN,1
2025-11-02T16:30,FAT_BURN,1
2025-11-02T16:31,FAT_BURN,1
2025-11-02T16:32,FAT_BURN,1
2025-11-02T16:46,FAT_BURN,1
2025-11-02T16:47,FAT_BURN,1
2025-11-02T16:48,FAT_BURN,1
2025-11-02T16:50,FAT_BURN,1
2025-11-02T16:51,FAT_BURN,1
2025-11-02T16:52,FAT_BURN,1
2025-11-02T16:53,FAT_BURN,1
2025-11-02T16:54,FAT_BURN,1
2025-11-02T16:56,FAT_BURN,1
2025-11-02T16:57,FAT_BURN,1
2025-11-02T16:59,FAT_BURN,1
2025-11-02T17:00,FAT_BURN,1
2025-11-02T17:04,FAT_BURN,1
2025-11-02T17:07,FAT_BURN,1
2025-11-02T17:08,FAT_BURN,1
2025-11-02T17:09,FAT_BURN,1
2025-11-02T18:35,FAT_BURN,1
2025-11-02T18:36,FAT_BURN,1
2025-11-02T20:12,FAT_BURN,1
2025-11-02T20:13,FAT_BURN,1
2025-11-02T20:25,FAT_BURN,1
2025-11-02T20:26,FAT_BURN,1
2025-11-02T20:27,FAT_BURN,1
2025-11-02T20:28,FAT_BURN,1
2025-11-02T20:29,FAT_BURN,1
2025-11-02T20:31,FAT_BURN,1
2025-11-02T20:34,FAT_BURN,1
2025-11-02T20:36,FAT_BURN,1
2025-11-02T20:37,FAT_BURN,1
2025-11-02T20:38,CARDIO,2
2025-11-02T20:39,FAT_BURN,1
2025-11-02T20:40,FAT_BURN,1
2025-11-02T20:42,FAT_BURN,1
2025-11-02T20:43,CARDIO,2
2025-11-02T20:44,PEAK,2
2025-11-02T20:45,CARDIO,2
2025-11-02T20:46,PEAK,2
2025-11-02T20:47,PEAK,2
2025-11-02T20:48,PEAK,2
2025-11-02T20:49,PEAK,2
2025-11-02T20:50,CARDIO,2
2025-11-02T20:51,FAT_BURN,1
2025-11-02T20:52,FAT_BURN,1
2025-11-02T20:53,FAT_BURN,1
2025-11-02T21:14,CARDIO,2
2025-11-02T21:15,PEAK,2
2025-11-02T21:16,PEAK,2
2025-11-02T21:17,PEAK,2
2025-11-02T21:18,PEAK,2
2025-11-02T21:19,CARDIO,2
2025-11-02T21:20,PEAK,2
2025-11-02T21:21,PEAK,2
2025-11-02T21:22,CARDIO,2
2025-11-02T21:23,PEAK,2
2025-11-02T21:24,PEAK,2
2025-11-02T21:25,CARDIO,2
2025-11-02T21:26,FAT_BURN,1
2025-11-02T21:27,FAT_BURN,1
2025-11-02T21:28,FAT_BURN,1
2025-11-02T21:29,FAT_BURN,1
2025-11-02T21:30,FAT_BURN,1
2025-11-02T21:31,FAT_BURN,1
2025-11-02T21:32,FAT_BURN,1
2025-11-02T21:34,FAT_BURN,1
2025-11-02T21:35,FAT_BURN,1
2025-11-02T21:36,FAT_BURN,1
2025-11-02T21:37,FAT_BURN,1
2025-11-02T21:38,FAT_BURN,1
2025-11-02T21:39,FAT_BURN,1
2025-11-02T21:40,FAT_BURN,1
2025-11-02T21:41,FAT_BURN,1
2025-11-03T09:42,FAT_BURN,1
2025-11-03T09:43,FAT_BURN,1
2025-11-03T09:44,FAT_BURN,1
2025-11-03T12:58,FAT_BURN,1
2025-11-03T12:59,FAT_BURN,1
2025-11-03T13:00,FAT_BURN,1
2025-11-03T17:00,FAT_BURN,1
2025-11-03T17:55,FAT_BURN,1
2025-11-03T17:56,FAT_BURN,1
2025-11-03T17:57,FAT_BURN,1
2025-11-03T17:58,FAT_BURN,1
2025-11-03T19:53,FAT_BURN,1
2025-11-03T19:54,FAT_BURN,1
2025-11-03T19:55,FAT_BURN,1
2025-11-03T19:56,FAT_BURN,1
2025-11-03T19:57,FAT_BURN,1
2025-11-03T19:58,FAT_BURN,1
2025-11-03T21:00,FAT_BURN,1
2025-11-03T21:01,FAT_BURN,1
2025-11-03T21:02,FAT_BURN,1
2025-11-03T21:03,FAT_BURN,1
2025-11-03T21:04,FAT_BURN,1
2025-11-03T21:05,FAT_BURN,1
2025-11-03T21:06,FAT_BURN,1
2025-11-03T21:07,FAT_BURN,1
